,RecoDataeta_predicted
12280,138665.11
12281,128864.19
12282,107718.88
12283,114080.18
12284,86122.14
12285,90596.34
12286,206895.72
12287,120879.31
12288,163015.88
12289,113.58513
12290,130612.14
12291,113.58513
12292,113.58513
12293,86572.914
12294,83308.61
12295,194560.81
12296,83281.914
12297,152821.16
12298,113.58513
12299,98446.36
12300,140929.66
12301,122057.016
12302,185842.5
12303,152978.11
12304,136973.52
12305,113.58513
12306,131696.14
12307,87677.65
12308,104989.26
12309,85688.72
12310,113.58513
12311,154594.1
12312,113.58513
12313,166119.03
12314,89685.59
12315,320370.12
12316,150271.17
12317,145650.5
12318,100066.625
12319,139847.86
12320,113.58513
12321,93720.43
12322,132549.81
12323,92994.18
12324,87621.67
12325,117711.05
12326,140105.64
12327,138133.17
12328,95063.09
12329,93159.06
12330,162814.3
12331,113.58513
12332,91845.85
12333,118940.81
12334,95052.72
12335,91487.98
12336,173997.6
12337,84234.266
12338,109493.0
12339,136959.95
12340,1168409.0
12341,135351.61
12342,151858.1
12343,183054.4
12344,207375.17
12345,113.58513
12346,184924.14
12347,133094.55
12348,100042.484
12349,160280.62
12350,117989.35
12351,112897.32
12352,108532.734
12353,101167.27
12354,119725.17
12355,106722.21
12356,115484.65
12357,113.58513
12358,86407.12
12359,84556.555
12360,90464.08
12361,82465.42
12362,107010.805
12363,85137.766
12364,148874.38
12365,77010.38
12366,111766.58
12367,113.58513
12368,167517.17
12369,113.58513
12370,124857.27
12371,97118.82
12372,113.58513
12373,98542.06
12374,95776.945
12375,128717.2
12376,210583.86
12377,81568.12
12378,91895.79
12379,131594.83
12380,90123.04
12381,131810.05
12382,136227.61
12383,113.58513
12384,113.58513
12385,154776.55
12386,157299.25
12387,113.58513
12388,124149.22
12389,93545.25
12390,113.58513
12391,113.58513
12392,127539.63
12393,113.58513
12394,170122.33
12395,107381.66
12396,148641.0
12397,94123.35
12398,92902.445
12399,79961.82
12400,113479.91
12401,118155.695
12402,149100.06
12403,187371.58
12404,82882.586
12405,109645.68
12406,89614.44
12407,107920.86
12408,116839.73
12409,128405.31
12410,125294.42
12411,150586.92
12412,86648.33
12413,73024.12
12414,152405.84
12415,81799.734
12416,113.58513
12417,113.58513
12418,113.58513
12419,151442.64
12420,179944.83
12421,102148.95
12422,117814.16
12423,113.58513
12424,86023.234
12425,113.58513
12426,113.58513
12427,104583.61
12428,93827.5
12429,113.58513
12430,106180.15
12431,113.58513
12432,85796.33
12433,247502.27
12434,204123.05
12435,160291.94
12436,80781.21
12437,72900.51
12438,146402.7
12439,113.58513
12440,128713.5
12441,81704.23
12442,96837.8
12443,113.58513
12444,123217.76
12445,113.58513
12446,144939.31
12447,89419.016
12448,97123.164
12449,103218.12
12450,91196.2
12451,113.58513
12452,113.58513
12453,113.58513
12454,188004.16
12455,97738.9
12456,261788.53
12457,169376.05
12458,113.58513
12459,113.58513
12460,132354.58
12461,117070.73
12462,112146.57
12463,126742.35
12464,113.58513
12465,300700.12
12466,106134.63
12467,84735.68
12468,156414.45
12469,106766.59
12470,113.58513
12471,111422.41
12472,95902.125
12473,121930.625
12474,221145.86
12475,116608.84
12476,113.58513
12477,105792.85
12478,145645.89
12479,153108.36
12480,96253.42
12481,160837.1
12482,80322.02
12483,165051.6
12484,102246.914
12485,110246.66
12486,87357.945
12487,126123.08
12488,113.58513
12489,79899.91
12490,98247.33
12491,116303.305
12492,94632.35
12493,92387.53
12494,96175.21
12495,262478.16
12496,85723.555
12497,112113.21
12498,112104.47
12499,145562.1
12500,303738.12
12501,153595.64
12502,97191.65
12503,97038.1
12504,109655.54
12505,107176.62
12506,141684.17
12507,113.58513
12508,178792.2
12509,155491.25
12510,84669.24
12511,206994.05
12512,201637.39
12513,141597.72
12514,164584.02
12515,113.58513
12516,113.58513
12517,298716.06
12518,150947.02
12519,104670.41
12520,170281.7
12521,78010.59
12522,105709.555
12523,99913.47
12524,196655.22
12525,117319.52
12526,113.58513
12527,106884.31
12528,128312.25
12529,113.58513
12530,116692.18
12531,92440.81
12532,144293.52
12533,89479.336
12534,113.58513
12535,237301.98
12536,194174.02
12537,97922.64
12538,123395.49
12539,113588.664
12540,93272.66
12541,88054.945
12542,356724.8
12543,116246.19
12544,113.58513
12545,86553.805
12546,134391.02
12547,108680.07
12548,100411.33
12549,139018.62
12550,81630.2
12551,185905.42
12552,135440.77
12553,85668.44
12554,129068.2
12555,113.58513
12556,113.58513
12557,82488.0
12558,98647.734
12559,123487.67
12560,101657.16
12561,113.58513
12562,168193.75
12563,114734.79
12564,113.58513
12565,131999.34
12566,113.58513
12567,113.58513
12568,105938.19
12569,230987.11
12570,113.58513
12571,132921.28
12572,95397.73
12573,145484.28
12574,97183.52
12575,112223.98
12576,173774.7
12577,119269.41
12578,101860.164
12579,113.58513
12580,159448.55
12581,186904.89
12582,158480.05
12583,113.58513
12584,155451.8
12585,110203.74
12586,113686.7
12587,134230.53
12588,113.58513
12589,92979.44
12590,113.58513
12591,96335.85
12592,138882.05
12593,204117.69
12594,105491.71
12595,110120.234
12596,110294.53
12597,113.58513
12598,353295.75
12599,142948.73
12600,102309.66
12601,100208.27
12602,94154.13
12603,113.58513
12604,134306.56
12605,254328.3
12606,113.58513
12607,221538.44
12608,172354.66
12609,159637.61
12610,113.58513
12611,187811.19
12612,147918.61
12613,113.58513
12614,181326.33
12615,127631.49
12616,86621.72
12617,113.58513
12618,116774.625
12619,113.58513
12620,117755.734
12621,82086.36
12622,83294.54
12623,81426.42
12624,115798.13
12625,113.58513
12626,95502.24
12627,201781.61
12628,169813.64
12629,231269.39
12630,87068.195
12631,113.58513
12632,103442.25
12633,105217.3
12634,120337.53
12635,81382.59
12636,102414.695
12637,85793.83
12638,92985.234
12639,84284.01
12640,123681.23
12641,170323.83
12642,113.58513
12643,172506.19
12644,98632.11
12645,85794.914
12646,146519.98
12647,137738.03
12648,122353.27
12649,98065.03
12650,174589.7
12651,112789.164
12652,96501.62
12653,96950.48
12654,117691.76
12655,106487.44
12656,113.58513
12657,113.58513
12658,106916.586
12659,156157.28
12660,113460.945
12661,175099.97
12662,118313.32
12663,148082.12
12664,113.58513
12665,108833.125
12666,136296.66
12667,113.58513
12668,138007.62
12669,127477.984
12670,340022.78
12671,106856.23
12672,101830.08
12673,113.58513
12674,90505.625
12675,178591.42
12676,82456.71
12677,151043.58
12678,124263.73
12679,128574.64
12680,220906.4
12681,187360.48
12682,318230.22
12683,83962.8
12684,113.58513
12685,113.58513
12686,113.58513
12687,102647.88
12688,126561.7
12689,91798.26
12690,96133.44
12691,177757.47
12692,579255.0
12693,181822.16
12694,95037.67
12695,141086.14
12696,83641.14
12697,113.58513
12698,153723.38
12699,96872.98
12700,98664.27
12701,104262.586
12702,94517.95
12703,112543.89
12704,84674.05
12705,113.58513
12706,124326.625
12707,83880.05
12708,146511.22
12709,104689.195
12710,110376.64
12711,141067.61
12712,117301.516
12713,94362.14
12714,113797.68
12715,99583.66
12716,95031.36
12717,68921.62
12718,85604.69
12719,94513.68
12720,85816.31
12721,89246.08
12722,141974.39
12723,96257.72
12724,196018.58
12725,103188.75
12726,85181.2
12727,100713.31
12728,207660.67
12729,151241.77
12730,92728.28
12731,113.58513
12732,113.58513
12733,105768.664
12734,113.58513
12735,79865.83
12736,117084.664
12737,107725.46
12738,250180.45
12739,113.58513
12740,108161.27
12741,124813.71
12742,85485.2
12743,106667.555
12744,80568.34
12745,105382.23
12746,84104.875
12747,94244.234
12748,118620.06
12749,83499.98
12750,251627.17
12751,113.58513
12752,125081.34
12753,186304.53
12754,113.58513
12755,85694.61
12756,148080.9
12757,113.58513
12758,143245.17
12759,172139.67
12760,243833.4
12761,82900.26
12762,114893.01
12763,113.58513
12764,87583.36
12765,101063.984
12766,94876.33
12767,111759.96
12768,123389.35
12769,113.58513
12770,230418.33
12771,163482.86
12772,87111.09
12773,197086.3
12774,311144.06
12775,267657.3
12776,203421.83
12777,95184.76
12778,68674.26
12779,113.58513
12780,194913.83
12781,96504.49
12782,84950.61
12783,131739.56
12784,90350.62
12785,151281.88
12786,113.58513
12787,110940.55
12788,110587.15
12789,117685.125
12790,113.58513
12791,112784.47
12792,107778.17
12793,137181.89
12794,110482.164
12795,113.58513
12796,113.58513
12797,86799.08
12798,90678.71
12799,299047.78
12800,146411.47
12801,147664.25
12802,113.58513
12803,117148.23
12804,113.58513
12805,102282.67
12806,222918.7
12807,137084.56
12808,113.58513
12809,88895.875
12810,113.58513
12811,164153.7
12812,124100.61
12813,85921.84
12814,106358.31
12815,111751.445
12816,128238.36
12817,278357.53
12818,113.58513
12819,113.58513
12820,159500.1
12821,95019.45
12822,106695.914
12823,105463.56
12824,113.58513
12825,150435.98
12826,92405.21
12827,117029.586
12828,113.58513
12829,95593.164
12830,113.58513
12831,113.58513
12832,106266.54
12833,113.58513
12834,113.58513
12835,208889.86
12836,241669.44
12837,113.58513
12838,170220.06
12839,96186.12
12840,220965.66
12841,97254.1
12842,113.58513
12843,110923.04
12844,113.58513
12845,81504.36
12846,93073.06
12847,93204.58
12848,113.58513
12849,113.58513
12850,120628.61
12851,95118.72
12852,113.58513
12853,113.58513
12854,120166.7
12855,88068.3
12856,157742.7
12857,88363.24
12858,196363.83
12859,91282.94
12860,131368.12
12861,96902.76
12862,248464.88
12863,113.58513
12864,104228.305
12865,157898.42
12866,89289.875
12867,166246.47
12868,113.58513
12869,98958.016
12870,130733.35
12871,128826.33
12872,92823.805
12873,113.58513
12874,93600.82
12875,113.58513
12876,81427.13
12877,113.58513
12878,113.58513
12879,113.58513
12880,125919.266
12881,149601.39
12882,113.58513
12883,183791.17
12884,82289.84
12885,114099.734
12886,108390.086
12887,113.58513
12888,85417.336
12889,129309.914
12890,85660.6
12891,95917.234
12892,127164.72
12893,288448.4
12894,83210.87
12895,125518.94
12896,106786.02
12897,113.58513
12898,113.58513
12899,113.58513
12900,182581.55
12901,121985.95
12902,146727.98
12903,82034.0
12904,206349.33
12905,113.58513
12906,113.58513
12907,96122.6
12908,98259.64
12909,167862.97
12910,194170.08
12911,94127.46
12912,145440.9
12913,111989.17
12914,131884.52
12915,109436.88
12916,81708.04
12917,92547.555
12918,113.58513
12919,94414.5
12920,82840.21
12921,93901.53
12922,130715.125
12923,100523.07
12924,113.58513
12925,181064.47
12926,81629.52
12927,198533.7
12928,128931.664
12929,113.58513
12930,108771.33
12931,113133.766
12932,103987.27
12933,113.58513
12934,113.58513
12935,95809.805
12936,101181.484
12937,91870.92
12938,130335.48
12939,113.58513
12940,123069.24
12941,130006.62
12942,121363.195
12943,113.58513
12944,87129.0
12945,79880.66
12946,98676.984
12947,117660.56
12948,129213.11
12949,195486.64
12950,179297.28
12951,113.58513
12952,117086.96
12953,132203.98
12954,124511.62
12955,335010.44
12956,137394.34
12957,122087.3
12958,113.58513
12959,185499.6
12960,111447.984
12961,111574.234
12962,167340.83
12963,81892.15
12964,113.58513
12965,113.58513
12966,83833.22
12967,127138.81
12968,124328.945
12969,98436.95
12970,97635.29
12971,126997.87
12972,125100.87
12973,90206.92
12974,169833.14
12975,113.58513
12976,173399.17
12977,113.58513
12978,106955.29
12979,101796.875
12980,82154.34
12981,100515.914
12982,134484.95
12983,113.58513
12984,89351.96
12985,106357.92
12986,113.58513
12987,115752.06
12988,121779.98
12989,210942.06
12990,101469.625
12991,417592.78
12992,113.58513
12993,174908.81
12994,193885.11
12995,77896.31
12996,119298.734
12997,129994.15
12998,102617.1
12999,291240.9
13000,113.58513
13001,113.58513
13002,113.58513
13003,129755.64
13004,102273.17
13005,143324.83
13006,116328.75
13007,114301.51
13008,118842.086
13009,80454.31
13010,161356.22
13011,88173.125
13012,113.58513
13013,93922.73
13014,125428.9
13015,113.58513
13016,130221.7
13017,112589.125
13018,97251.445
13019,164878.86
13020,108893.72
13021,85981.16
13022,156677.42
13023,113.58513
13024,129649.484
13025,113.58513
13026,96576.875
13027,119737.81
13028,86269.305
13029,113.58513
13030,178411.8
13031,85675.98
13032,91798.19
13033,113.58513
13034,121715.33
13035,138285.9
13036,114047.62
13037,164884.14
13038,90474.016
13039,78927.71
13040,104651.62
13041,85237.22
13042,104255.195
13043,91214.805
13044,91042.164
13045,184205.11
13046,80033.59
13047,176503.78
13048,113.58513
13049,203117.1
13050,147345.14
13051,88332.18
13052,82892.07
13053,96133.59
13054,111263.266
13055,276185.06
13056,133632.12
13057,85903.086
13058,81460.55
13059,73344.03
13060,205443.08
13061,84419.16
13062,236603.6
13063,113.58513
13064,113.58513
13065,85552.72
13066,78467.46
13067,111208.58
13068,115397.94
13069,84674.29
13070,113.58513
13071,112269.38
13072,109001.9
13073,97270.04
13074,185897.02
13075,96756.484
13076,81627.37
13077,148056.97
13078,83654.29
13079,238840.86
13080,95642.17
13081,85400.66
13082,133657.39
13083,121687.97
13084,83519.97
13085,117311.36
13086,113.58513
13087,120434.19
13088,103346.16
13089,114433.1
13090,113.58513
13091,216968.95
13092,126340.62
13093,113.58513
13094,118288.39
13095,107161.81
13096,98067.914
13097,142420.56
13098,132064.77
13099,159907.34
13100,199777.11
13101,85349.23
13102,89425.53
13103,126736.52
13104,110476.72
13105,202707.17
13106,113087.13
13107,116832.85
13108,134086.8
13109,113.58513
13110,174631.48
13111,96679.78
13112,177045.56
13113,113.58513
13114,83409.53
13115,113.58513
13116,97138.305
13117,261687.95
13118,118372.086
13119,113.58513
13120,158997.75
13121,113.58513
13122,120565.37
13123,135536.2
13124,120725.3
13125,113.58513
13126,113.58513
13127,158217.84
13128,132286.28
13129,165010.27
13130,153061.62
13131,336010.28
13132,98526.53
13133,110418.62
13134,115826.25
13135,120477.43
13136,113.58513
13137,111508.85
13138,196105.12
13139,79066.79
13140,107679.22
13141,115318.445
13142,100231.914
13143,116464.21
13144,113964.625
13145,104624.37
13146,104479.35
13147,113.58513
13148,97277.484
13149,111865.64
13150,85004.695
13151,188166.6
13152,141089.56
13153,171912.89
13154,93334.64
13155,138586.25
13156,88591.07
13157,113.58513
13158,87890.266
13159,113.58513
13160,138096.05
13161,108135.75
13162,88520.73
13163,131627.22
13164,148025.94
13165,111295.49
13166,100679.59
13167,76571.555
13168,142542.25
13169,113.58513
13170,191616.86
13171,113.58513
13172,268612.88
13173,166605.22
13174,113.58513
13175,96266.48
13176,112249.95
13177,149903.44
13178,113.58513
13179,131334.8
13180,203334.9
13181,97047.28
13182,193853.97
13183,113.58513
13184,114214.6
13185,113.58513
13186,113.58513
13187,95983.88
13188,113.58513
13189,186480.05
13190,113.58513
13191,102361.25
13192,102514.11
13193,133403.58
13194,199701.77
13195,110582.66
13196,140587.61
13197,117646.44
13198,113.58513
13199,113.58513
13200,307125.44
13201,165902.62
13202,123130.445
13203,81898.914
13204,92946.85
13205,92647.414
13206,103787.57
13207,122670.125
13208,141177.84
13209,112261.2
13210,220813.84
13211,91867.664
13212,321419.88
13213,113.58513
13214,80658.664
13215,82394.85
13216,220953.86
13217,144378.19
13218,107625.3
13219,83083.945
13220,159852.9
13221,111704.6
13222,121953.82
13223,160639.22
13224,113.58513
13225,167150.08
13226,396570.2
13227,113.58513
13228,117672.195
13229,151061.88
13230,113.58513
13231,122068.32
13232,104786.336
13233,120493.21
13234,138269.3
13235,113.58513
13236,140281.98
13237,84058.92
13238,82813.92
13239,113.58513
13240,127521.51
13241,257463.22
13242,103983.92
13243,121988.28
13244,143934.69
13245,124406.99
13246,108998.1
13247,176289.64
13248,113.58513
13249,97846.055
13250,78453.92
13251,131662.98
13252,82689.15
13253,314281.78
13254,97774.81
13255,100148.56
13256,73691.37
13257,129457.78
13258,113.58513
13259,138940.73
13260,137271.05
13261,157661.92
13262,85763.44
13263,92738.22
13264,109073.164
13265,97636.85
13266,96095.445
13267,148956.81
13268,90601.38
13269,177845.34
13270,259225.72
13271,95903.93
13272,113.58513
13273,155143.95
13274,113.58513
13275,80521.3
13276,113.58513
13277,211271.7
13278,84931.65
13279,180501.27
13280,103703.38
13281,144722.58
13282,106589.04
13283,113.58513
13284,149954.83
13285,94066.66
13286,91105.1
13287,113.58513
13288,91982.24
13289,158834.98
13290,102543.77
13291,93120.26
13292,118160.32
13293,113.58513
13294,167847.5
13295,108861.22
13296,79816.95
13297,91533.48
13298,130763.8
13299,376287.06
13300,113.58513
13301,88571.11
13302,103072.91
13303,84815.26
13304,134739.12
13305,84869.66
13306,82061.3
13307,118585.68
13308,116141.11
13309,145065.73
13310,89497.17
13311,137074.4
13312,151252.48
13313,98307.33
13314,108353.86
13315,123039.01
13316,84506.42
13317,111911.69
13318,138161.06
13319,117602.74
13320,135291.58
13321,147311.11
13322,113.58513
13323,141814.62
13324,113.58513
13325,189429.66
13326,108725.76
13327,128478.61
13328,204842.86
13329,113.58513
13330,97017.95
13331,113.58513
13332,221638.16
13333,113.58513
13334,118661.14
13335,218080.61
13336,88778.484
13337,113.58513
13338,113.58513
13339,148065.39
13340,133975.73
13341,126550.43
13342,177415.16
13343,121206.92
13344,255706.6
13345,133779.56
13346,113.58513
13347,113.58513
13348,111929.37
13349,113.58513
13350,136621.81
13351,113.58513
13352,88388.32
13353,150892.77
13354,104131.875
13355,104318.98
13356,113.58513
13357,90562.016
13358,147870.66
13359,105869.55
13360,113.58513
13361,111458.66
13362,134330.39
13363,113.58513
13364,103865.13
13365,85552.25
13366,91234.61
13367,233597.27
13368,163098.47
13369,163632.6
13370,101998.34
13371,137332.7
13372,116920.41
13373,82190.31
13374,149900.52
13375,113.58513
13376,113.58513
13377,127315.2
13378,83746.67
13379,105125.66
13380,113.58513
13381,139109.58
13382,129481.875
13383,82020.2
